run_id,instance_id,method,configuration,seed,ok,status,wall_clock,ub,lb,gap,evaluation_json
976d5ad21f68305d964802fcbcbb519e1f931fab971b2751aaa17bb3f8a67ec5,S01,bbc_candidate,C0_bbc_core,0,True,TIME_LIMIT,20.089338900055736,22811.418947959428,3109.6883032140286,0.8636784362117814,"{""feasibility"":{""feasible"":true,""max_violation"":7.105427357601002e-15,""violations_by_family"":{""arrival"":0,""exact_reserve"":0,""inventory"":8.881784197001252e-16,""storage_link"":8.881784197001252e-16,""fixed_mode"":0,""handling"":0,""alloc_x"":0,""x_alloc"":0,""block_flow"":0,""bay_capacity"":0,""in_total"":1.7763568394002505e-15,""l1_pos"":0,""l1_neg"":1.7763568394002505e-15,""average"":3.552713678800501e-15,""integrality"":8.881784197001252e-16,""concentration_support"":6.439293542825908e-15,""concentration_raw"":7.105427357601002e-15},""evaluation_incomplete"":false,""missing_solution_fields"":[]},""objective"":{""total"":22811.418947959428,""first_stage"":4388.888888888889,""recourse"":18422.530059070537},""components"":{""open"":{""raw"":480.0,""scale"":1728.0,""normalized"":0.2777777777777778,""weighted"":2222.222222222222},""concentration"":{""raw"":26,""scale"":120,""normalized"":0.21666666666666667,""weighted"":2166.6666666666665},""distance"":{""raw"":21683.787878787876,""scale"":31000.0,""normalized"":0.699477028347996,""weighted"":11191.632453567936},""balance"":{""raw"":95.8833739895219,""scale"":779.9999999999999,""normalized"":0.12292740255066913,""weighted"":2950.2576612160588},""conflict"":{""raw"":71.7261637038164,""scale"":703.749653035204,""normalized"":0.10191999867348908,""weighted"":4280.639944286542}},""kpis"":{""volume"":{""total_new_arrival_boxes"":124.0,""by_ship"":{""Ship_New_001"":59.0,""Ship_New_002"":65.0},""by_size"":{""20"":85.0,""40"":39.0},""active_period_count"":8},""open_usage"":{""open_bay_hours"":480.0,""open_bay_ship_period_count"":80,""peak_open_pairs_per_period"":8,""mean_open_pairs_per_active_period"":6.0},""concentration"":{""availability"":true,""enabled"":true,""status"":""ENABLED"",""joint_group_bay_usage_total"":26,""positive_ship_group_count"":20,""mean_bays_per_positive_ship_group"":1.3,""max_bays_per_positive_ship_group"":2,""single_bay_ship_group_ratio"":0.7,""normalized"":0.21666666666666667},""distance"":{""distance_total"":21683.787878787876,""distance_per_arrival_box"":174.869257086999},""workload"":{""workload_l1_total"":95.8833739895219,""workload_cv_mean_active_periods"":0.5382740529269316,""workload_cv_max_active_periods"":1.2550981135239756,""peak_block_workload"":21.88186916928514,""peak_to_mean_block_workload_ratio"":5.310926981490032},""conflict"":{""conflict_weighted_total"":71.7261637038164,""conflict_per_arrival_box"":0.5784368040630354,""boxes_assigned_to_positive_pressure_blocks"":41.97979797979798,""positive_pressure_assignment_ratio"":0.3385467579015966,""max_period_conflict_weighted_flow"":30.537898826306623},""utilization"":{""reserved"":{""mean"":0.46717209022122197,""max"":0.9835661744019049,""p95"":0.9566978444479043,""ratio_above_80_percent"":0.1527777777777778,""ratio_above_90_percent"":0.0625,""minimum_remaining_boxes"":0.8216912799047549},""physical"":{""mean"":0.4381443124434442,""max"":0.8653843562200868,""p95"":0.8454251171751773,""ratio_above_80_percent"":0.0763888888888889,""ratio_above_90_percent"":0.0,""minimum_remaining_boxes"":6.730782188995661}}},""metadata"":{""evaluation_incomplete"":false,""alloc_domain"":""integer"",""concentration_enabled_requested"":true,""tolerance"":1e-06,""zero_arrival_guard_used"":false,""workload_zero_mean_periods_excluded"":0},""open_cost"":2222.222222222222,""concentration_raw_used_bays"":26,""concentration_normalized"":0.21666666666666667,""concentration_cost"":2166.6666666666665,""concentration"":{""available"":true,""final_period"":11,""positive_ship_groups"":[[""Ship_New_001"",""Group_20_POD_02_HIGH_HEAVY""],[""Ship_New_001"",""Group_20_POD_02_STD_HEAVY""],[""Ship_New_001"",""Group_20_POD_02_STD_LIGHT""],[""Ship_New_001"",""Group_20_POD_05_HIGH_HEAVY""],[""Ship_New_001"",""Group_20_POD_05_HIGH_LIGHT""],[""Ship_New_001"",""Group_20_POD_07_HIGH_LIGHT""],[""Ship_New_001"",""Group_20_POD_07_STD_HEAVY""],[""Ship_New_001"",""Group_20_POD_08_HIGH_LIGHT""],[""Ship_New_001"",""Group_40_POD_04_HIGH_HEAVY""],[""Ship_New_001"",""Group_40_POD_04_HIGH_LIGHT""],[""Ship_New_001"",""Group_40_POD_04_STD_LIGHT""],[""Ship_New_001"",""Group_40_POD_07_HIGH_LIGHT""],[""Ship_New_002"",""Group_20_POD_01_HIGH_HEAVY""],[""Ship_New_002"",""Group_20_POD_04_HIGH_LIGHT""],[""Ship_New_002"",""Group_20_POD_04_STD_LIGHT""],[""Ship_New_002"",""Group_20_POD_08_HIGH_LIGHT""],[""Ship_New_002"",""Group_40_POD_02_HIGH_HEAVY""],[""Ship_New_002"",""Group_40_POD_02_STD_LIGHT""],[""Ship_New_002"",""Group_40_POD_07_STD_HEAVY""],[""Ship_New_002"",""Group_40_POD_07_STD_LIGHT""]],""big_m"":{""__mapping__"":[{""key"":[""Ship_New_001"",""Group_20_POD_02_HIGH_HEAVY"",""Bay_001_001""],""value"":8.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_HIGH_HEAVY"",""Bay_001_003""],""value"":8.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_HIGH_HEAVY"",""Bay_002_002""],""value"":8.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_HIGH_HEAVY"",""Bay_002_003""],""value"":8.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_HIGH_HEAVY"",""Bay_002_004""],""value"":8.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_HIGH_HEAVY"",""Bay_003_001""],""value"":8.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_HEAVY"",""Bay_001_001""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_HEAVY"",""Bay_001_003""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_HEAVY"",""Bay_002_002""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_HEAVY"",""Bay_002_003""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_HEAVY"",""Bay_002_004""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_HEAVY"",""Bay_003_001""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_LIGHT"",""Bay_001_001""],""value"":4.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_LIGHT"",""Bay_001_003""],""value"":4.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_LIGHT"",""Bay_002_002""],""value"":4.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_LIGHT"",""Bay_002_003""],""value"":4.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_LIGHT"",""Bay_002_004""],""value"":4.0},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_LIGHT"",""Bay_003_001""],""value"":4.0},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_HEAVY"",""Bay_001_001""],""value"":5.0},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_HEAVY"",""Bay_001_003""],""value"":5.0},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_HEAVY"",""Bay_002_002""],""value"":5.0},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_HEAVY"",""Bay_002_003""],""value"":5.0},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_HEAVY"",""Bay_002_004""],""value"":5.0},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_HEAVY"",""Bay_003_001""],""value"":5.0},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_LIGHT"",""Bay_001_001""],""value"":7.0},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_LIGHT"",""Bay_001_003""],""value"":7.0},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_LIGHT"",""Bay_002_002""],""value"":7.0},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_LIGHT"",""Bay_002_003""],""value"":7.0},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_LIGHT"",""Bay_002_004""],""value"":7.0},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_LIGHT"",""Bay_003_001""],""value"":7.0},{""key"":[""Ship_New_001"",""Group_20_POD_07_HIGH_LIGHT"",""Bay_001_001""],""value"":4.0},{""key"":[""Ship_New_001"",""Group_20_POD_07_HIGH_LIGHT"",""Bay_001_003""],""value"":4.0},{""key"":[""Ship_New_001"",""Group_20_POD_07_HIGH_LIGHT"",""Bay_002_002""],""value"":4.0},{""key"":[""Ship_New_001"",""Group_20_POD_07_HIGH_LIGHT"",""Bay_002_003""],""value"":4.0},{""key"":[""Ship_New_001"",""Group_20_POD_07_HIGH_LIGHT"",""Bay_002_004""],""value"":4.0},{""key"":[""Ship_New_001"",""Group_20_POD_07_HIGH_LIGHT"",""Bay_003_001""],""value"":4.0},{""key"":[""Ship_New_001"",""Group_20_POD_07_STD_HEAVY"",""Bay_001_001""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_20_POD_07_STD_HEAVY"",""Bay_001_003""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_20_POD_07_STD_HEAVY"",""Bay_002_002""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_20_POD_07_STD_HEAVY"",""Bay_002_003""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_20_POD_07_STD_HEAVY"",""Bay_002_004""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_20_POD_07_STD_HEAVY"",""Bay_003_001""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_20_POD_08_HIGH_LIGHT"",""Bay_001_001""],""value"":15.0},{""key"":[""Ship_New_001"",""Group_20_POD_08_HIGH_LIGHT"",""Bay_001_003""],""value"":15.0},{""key"":[""Ship_New_001"",""Group_20_POD_08_HIGH_LIGHT"",""Bay_002_002""],""value"":15.0},{""key"":[""Ship_New_001"",""Group_20_POD_08_HIGH_LIGHT"",""Bay_002_003""],""value"":15.0},{""key"":[""Ship_New_001"",""Group_20_POD_08_HIGH_LIGHT"",""Bay_002_004""],""value"":15.0},{""key"":[""Ship_New_001"",""Group_20_POD_08_HIGH_LIGHT"",""Bay_003_001""],""value"":15.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_HEAVY"",""Bay_001_002""],""value"":3.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_HEAVY"",""Bay_001_004""],""value"":3.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_HEAVY"",""Bay_002_001""],""value"":3.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_HEAVY"",""Bay_003_002""],""value"":3.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_HEAVY"",""Bay_003_003""],""value"":3.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_HEAVY"",""Bay_003_004""],""value"":3.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_LIGHT"",""Bay_001_002""],""value"":5.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_LIGHT"",""Bay_001_004""],""value"":5.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_LIGHT"",""Bay_002_001""],""value"":5.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_LIGHT"",""Bay_003_002""],""value"":5.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_LIGHT"",""Bay_003_003""],""value"":5.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_LIGHT"",""Bay_003_004""],""value"":5.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_STD_LIGHT"",""Bay_001_002""],""value"":3.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_STD_LIGHT"",""Bay_001_004""],""value"":3.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_STD_LIGHT"",""Bay_002_001""],""value"":3.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_STD_LIGHT"",""Bay_003_002""],""value"":3.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_STD_LIGHT"",""Bay_003_003""],""value"":3.0},{""key"":[""Ship_New_001"",""Group_40_POD_04_STD_LIGHT"",""Bay_003_004""],""value"":3.0},{""key"":[""Ship_New_001"",""Group_40_POD_07_HIGH_LIGHT"",""Bay_001_002""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_40_POD_07_HIGH_LIGHT"",""Bay_001_004""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_40_POD_07_HIGH_LIGHT"",""Bay_002_001""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_40_POD_07_HIGH_LIGHT"",""Bay_003_002""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_40_POD_07_HIGH_LIGHT"",""Bay_003_003""],""value"":6.0},{""key"":[""Ship_New_001"",""Group_40_POD_07_HIGH_LIGHT"",""Bay_003_004""],""value"":6.0},{""key"":[""Ship_New_002"",""Group_20_POD_01_HIGH_HEAVY"",""Bay_001_001""],""value"":18.0},{""key"":[""Ship_New_002"",""Group_20_POD_01_HIGH_HEAVY"",""Bay_001_003""],""value"":18.0},{""key"":[""Ship_New_002"",""Group_20_POD_01_HIGH_HEAVY"",""Bay_002_002""],""value"":18.0},{""key"":[""Ship_New_002"",""Group_20_POD_01_HIGH_HEAVY"",""Bay_002_003""],""value"":18.0},{""key"":[""Ship_New_002"",""Group_20_POD_01_HIGH_HEAVY"",""Bay_002_004""],""value"":18.0},{""key"":[""Ship_New_002"",""Group_20_POD_01_HIGH_HEAVY"",""Bay_003_001""],""value"":18.0},{""key"":[""Ship_New_002"",""Group_20_POD_04_HIGH_LIGHT"",""Bay_001_001""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_20_POD_04_HIGH_LIGHT"",""Bay_001_003""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_20_POD_04_HIGH_LIGHT"",""Bay_002_002""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_20_POD_04_HIGH_LIGHT"",""Bay_002_003""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_20_POD_04_HIGH_LIGHT"",""Bay_002_004""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_20_POD_04_HIGH_LIGHT"",""Bay_003_001""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_20_POD_04_STD_LIGHT"",""Bay_001_001""],""value"":6.0},{""key"":[""Ship_New_002"",""Group_20_POD_04_STD_LIGHT"",""Bay_001_003""],""value"":6.0},{""key"":[""Ship_New_002"",""Group_20_POD_04_STD_LIGHT"",""Bay_002_002""],""value"":6.0},{""key"":[""Ship_New_002"",""Group_20_POD_04_STD_LIGHT"",""Bay_002_003""],""value"":6.0},{""key"":[""Ship_New_002"",""Group_20_POD_04_STD_LIGHT"",""Bay_002_004""],""value"":6.0},{""key"":[""Ship_New_002"",""Group_20_POD_04_STD_LIGHT"",""Bay_003_001""],""value"":6.0},{""key"":[""Ship_New_002"",""Group_20_POD_08_HIGH_LIGHT"",""Bay_001_001""],""value"":14.0},{""key"":[""Ship_New_002"",""Group_20_POD_08_HIGH_LIGHT"",""Bay_001_003""],""value"":14.0},{""key"":[""Ship_New_002"",""Group_20_POD_08_HIGH_LIGHT"",""Bay_002_002""],""value"":14.0},{""key"":[""Ship_New_002"",""Group_20_POD_08_HIGH_LIGHT"",""Bay_002_003""],""value"":14.0},{""key"":[""Ship_New_002"",""Group_20_POD_08_HIGH_LIGHT"",""Bay_002_004""],""value"":14.0},{""key"":[""Ship_New_002"",""Group_20_POD_08_HIGH_LIGHT"",""Bay_003_001""],""value"":14.0},{""key"":[""Ship_New_002"",""Group_40_POD_02_HIGH_HEAVY"",""Bay_001_002""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_40_POD_02_HIGH_HEAVY"",""Bay_001_004""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_40_POD_02_HIGH_HEAVY"",""Bay_002_001""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_40_POD_02_HIGH_HEAVY"",""Bay_003_002""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_40_POD_02_HIGH_HEAVY"",""Bay_003_003""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_40_POD_02_HIGH_HEAVY"",""Bay_003_004""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_40_POD_02_STD_LIGHT"",""Bay_001_002""],""value"":8.0},{""key"":[""Ship_New_002"",""Group_40_POD_02_STD_LIGHT"",""Bay_001_004""],""value"":8.0},{""key"":[""Ship_New_002"",""Group_40_POD_02_STD_LIGHT"",""Bay_002_001""],""value"":8.0},{""key"":[""Ship_New_002"",""Group_40_POD_02_STD_LIGHT"",""Bay_003_002""],""value"":8.0},{""key"":[""Ship_New_002"",""Group_40_POD_02_STD_LIGHT"",""Bay_003_003""],""value"":8.0},{""key"":[""Ship_New_002"",""Group_40_POD_02_STD_LIGHT"",""Bay_003_004""],""value"":8.0},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_HEAVY"",""Bay_001_002""],""value"":8.0},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_HEAVY"",""Bay_001_004""],""value"":8.0},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_HEAVY"",""Bay_002_001""],""value"":8.0},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_HEAVY"",""Bay_003_002""],""value"":8.0},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_HEAVY"",""Bay_003_003""],""value"":8.0},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_HEAVY"",""Bay_003_004""],""value"":8.0},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_LIGHT"",""Bay_001_002""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_LIGHT"",""Bay_001_004""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_LIGHT"",""Bay_002_001""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_LIGHT"",""Bay_003_002""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_LIGHT"",""Bay_003_003""],""value"":7.0},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_LIGHT"",""Bay_003_004""],""value"":7.0}]},""feasible_bays"":{""__mapping__"":[{""key"":[""Ship_New_001"",""Group_20_POD_02_HIGH_HEAVY""],""value"":[""Bay_001_001"",""Bay_001_003"",""Bay_002_002"",""Bay_002_003"",""Bay_002_004"",""Bay_003_001""]},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_HEAVY""],""value"":[""Bay_001_001"",""Bay_001_003"",""Bay_002_002"",""Bay_002_003"",""Bay_002_004"",""Bay_003_001""]},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_LIGHT""],""value"":[""Bay_001_001"",""Bay_001_003"",""Bay_002_002"",""Bay_002_003"",""Bay_002_004"",""Bay_003_001""]},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_HEAVY""],""value"":[""Bay_001_001"",""Bay_001_003"",""Bay_002_002"",""Bay_002_003"",""Bay_002_004"",""Bay_003_001""]},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_LIGHT""],""value"":[""Bay_001_001"",""Bay_001_003"",""Bay_002_002"",""Bay_002_003"",""Bay_002_004"",""Bay_003_001""]},{""key"":[""Ship_New_001"",""Group_20_POD_07_HIGH_LIGHT""],""value"":[""Bay_001_001"",""Bay_001_003"",""Bay_002_002"",""Bay_002_003"",""Bay_002_004"",""Bay_003_001""]},{""key"":[""Ship_New_001"",""Group_20_POD_07_STD_HEAVY""],""value"":[""Bay_001_001"",""Bay_001_003"",""Bay_002_002"",""Bay_002_003"",""Bay_002_004"",""Bay_003_001""]},{""key"":[""Ship_New_001"",""Group_20_POD_08_HIGH_LIGHT""],""value"":[""Bay_001_001"",""Bay_001_003"",""Bay_002_002"",""Bay_002_003"",""Bay_002_004"",""Bay_003_001""]},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_HEAVY""],""value"":[""Bay_001_002"",""Bay_001_004"",""Bay_002_001"",""Bay_003_002"",""Bay_003_003"",""Bay_003_004""]},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_LIGHT""],""value"":[""Bay_001_002"",""Bay_001_004"",""Bay_002_001"",""Bay_003_002"",""Bay_003_003"",""Bay_003_004""]},{""key"":[""Ship_New_001"",""Group_40_POD_04_STD_LIGHT""],""value"":[""Bay_001_002"",""Bay_001_004"",""Bay_002_001"",""Bay_003_002"",""Bay_003_003"",""Bay_003_004""]},{""key"":[""Ship_New_001"",""Group_40_POD_07_HIGH_LIGHT""],""value"":[""Bay_001_002"",""Bay_001_004"",""Bay_002_001"",""Bay_003_002"",""Bay_003_003"",""Bay_003_004""]},{""key"":[""Ship_New_002"",""Group_20_POD_01_HIGH_HEAVY""],""value"":[""Bay_001_001"",""Bay_001_003"",""Bay_002_002"",""Bay_002_003"",""Bay_002_004"",""Bay_003_001""]},{""key"":[""Ship_New_002"",""Group_20_POD_04_HIGH_LIGHT""],""value"":[""Bay_001_001"",""Bay_001_003"",""Bay_002_002"",""Bay_002_003"",""Bay_002_004"",""Bay_003_001""]},{""key"":[""Ship_New_002"",""Group_20_POD_04_STD_LIGHT""],""value"":[""Bay_001_001"",""Bay_001_003"",""Bay_002_002"",""Bay_002_003"",""Bay_002_004"",""Bay_003_001""]},{""key"":[""Ship_New_002"",""Group_20_POD_08_HIGH_LIGHT""],""value"":[""Bay_001_001"",""Bay_001_003"",""Bay_002_002"",""Bay_002_003"",""Bay_002_004"",""Bay_003_001""]},{""key"":[""Ship_New_002"",""Group_40_POD_02_HIGH_HEAVY""],""value"":[""Bay_001_002"",""Bay_001_004"",""Bay_002_001"",""Bay_003_002"",""Bay_003_003"",""Bay_003_004""]},{""key"":[""Ship_New_002"",""Group_40_POD_02_STD_LIGHT""],""value"":[""Bay_001_002"",""Bay_001_004"",""Bay_002_001"",""Bay_003_002"",""Bay_003_003"",""Bay_003_004""]},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_HEAVY""],""value"":[""Bay_001_002"",""Bay_001_004"",""Bay_002_001"",""Bay_003_002"",""Bay_003_003"",""Bay_003_004""]},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_LIGHT""],""value"":[""Bay_001_002"",""Bay_001_004"",""Bay_002_001"",""Bay_003_002"",""Bay_003_003"",""Bay_003_004""]}]},""scale"":120,""enabled"":true,""status"":""ENABLED"",""used_bays"":{""__mapping__"":[{""key"":[""Ship_New_001"",""Group_20_POD_02_HIGH_HEAVY""],""value"":[""Bay_002_003"",""Bay_002_004""]},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_HEAVY""],""value"":[""Bay_002_004""]},{""key"":[""Ship_New_001"",""Group_20_POD_02_STD_LIGHT""],""value"":[""Bay_002_004""]},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_HEAVY""],""value"":[""Bay_002_004""]},{""key"":[""Ship_New_001"",""Group_20_POD_05_HIGH_LIGHT""],""value"":[""Bay_002_004""]},{""key"":[""Ship_New_001"",""Group_20_POD_07_HIGH_LIGHT""],""value"":[""Bay_001_001"",""Bay_002_004""]},{""key"":[""Ship_New_001"",""Group_20_POD_07_STD_HEAVY""],""value"":[""Bay_002_004""]},{""key"":[""Ship_New_001"",""Group_20_POD_08_HIGH_LIGHT""],""value"":[""Bay_001_001"",""Bay_002_004""]},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_HEAVY""],""value"":[""Bay_003_004""]},{""key"":[""Ship_New_001"",""Group_40_POD_04_HIGH_LIGHT""],""value"":[""Bay_003_004""]},{""key"":[""Ship_New_001"",""Group_40_POD_04_STD_LIGHT""],""value"":[""Bay_003_004""]},{""key"":[""Ship_New_001"",""Group_40_POD_07_HIGH_LIGHT""],""value"":[""Bay_003_004""]},{""key"":[""Ship_New_002"",""Group_20_POD_01_HIGH_HEAVY""],""value"":[""Bay_001_003""]},{""key"":[""Ship_New_002"",""Group_20_POD_04_HIGH_LIGHT""],""value"":[""Bay_001_001"",""Bay_002_002""]},{""key"":[""Ship_New_002"",""Group_20_POD_04_STD_LIGHT""],""value"":[""Bay_001_001"",""Bay_002_002""]},{""key"":[""Ship_New_002"",""Group_20_POD_08_HIGH_LIGHT""],""value"":[""Bay_001_001"",""Bay_002_002""]},{""key"":[""Ship_New_002"",""Group_40_POD_02_HIGH_HEAVY""],""value"":[""Bay_001_002""]},{""key"":[""Ship_New_002"",""Group_40_POD_02_STD_LIGHT""],""value"":[""Bay_001_002""]},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_HEAVY""],""value"":[""Bay_001_002""]},{""key"":[""Ship_New_002"",""Group_40_POD_07_STD_LIGHT""],""value"":[""Bay_001_002""]}]},""used_bays_total"":26,""raw_used_bays"":26,""normalized"":0.21666666666666667},""recourse_cost"":18422.530059070537,""core_cost"":22811.418947959428,""open_raw"":480.0,""distance_raw"":21683.787878787876,""balance_raw"":95.8833739895219,""conflict_raw"":71.7261637038164,""distance_cost"":11191.632453567936,""balance_cost"":2950.2576612160588,""conflict_cost"":4280.639944286542}"
